game_id,game_date,home_team,away_team,home_win_pct,away_win_pct,home_pythagorean,away_pythagorean,home_ops,away_ops,home_era,away_era,home_fip,away_fip,home_k_rate,away_k_rate,home_bb_rate,away_bb_rate,home_iso,away_iso,home_recent_form,away_recent_form,recent_form_diff,enhanced_form_momentum,win_pct_diff,pythagorean_diff,run_diff_diff,era_diff,ops_diff,fip_diff,k_rate_diff,bb_rate_diff,iso_diff,home_field_centered,rest_advantage,bullpen_fatigue_diff,home_bullpen_fatigue,away_bullpen_fatigue,games_played_diff,quality_home_advantage,offensive_edge,home_off_def_combo,away_off_def_combo,home_score,away_score,h2h_advantage,h2h_games_sample,series_game_number,series_fatigue,stadium_run_factor,is_dome_game,cross_country_travel,seasonal_offense_boost,pitcher_era_advantage,pitcher_fip_advantage,pitcher_k_rate_advantage,pitcher_control_advantage,pitcher_experience_advantage,pitcher_quality_advantage,pitcher_combined_advantage,is_weekend_game,is_friday_game,season_fatigue_factor,late_season_boost,total_runs,home_wins,over_8_5,total_runs_binned,total_runs_category,over_7_5,over_9_5,under_7_5,f5_total,f5_over_4_5,f5_over_5_5,margin,close_game,blowout
777194,2025-07-08,Kansas City Royals,Pittsburgh Pirates,0.4854368932038835,0.4077669902912621,0.4706136560069144,0.4191702823667894,0.679,0.643,3.5,3.84,3.85,3.9,0.186,0.238,0.064,0.084,0.135,0.11,0.6337088784257401,0.31590215929308707,0.317806719132653,-0.036089748409360835,0.07766990291262138,0.05144337364012502,40,0.33999999999999986,0.03600000000000003,0.04999999999999982,-0.05199999999999999,0.020000000000000004,0.02500000000000001,0.13656265989217253,0.0,0.6,0.0,0.6,0,0.007025243938122348,0.012240000000000006,1.6790000000000003,1.303,4.0,3.0,0.5,1,2,0.02,1.0605,0,0.0,0.050000000000000044,0.2899999999999998,-0.43000000000000016,0.066,-0.07500000000000048,-0.12,-0.03662500000000035,-0.03854375000000021,0,0,0.5666666666666667,0,7.0,1,0,medium,2,0,0,1,4.2,0,0,1.0,1,0
777187,2025-07-08,New York Yankees,Seattle Mariners,0.5490196078431373,0.5339805825242718,0.6097560975609756,0.5204435477332691,0.787,0.736,3.89,3.91,3.95,4.03,0.226,0.23,0.099,0.088,0.201,0.165,0.3017724215051326,0.7365997535623123,-0.4348273320571797,-0.3149956530457276,0.015039025318865473,0.08931254982770653,87,0.020000000000000018,0.051000000000000045,0.08000000000000007,-0.0040000000000000036,-0.01100000000000001,0.036000000000000004,0.11365886686657511,0.0,-0.30000000000000016,0.9000000000000001,0.6,0,0.010151163210381653,0.0010200000000000018,1.3969999999999998,1.3259999999999996,10.0,3.0,0.16666666666666663,3,1,0.0,1.0605,0,0.02,0.050000000000000044,-0.9200000000000002,-0.49,-0.19199999999999995,-0.2550000000000005,0.31900000000000006,-0.3838583333333336,-0.4867287500000001,0,0,0.5666666666666667,0,13.0,1,1,very_high,3,1,1,0,7.8,1,1,7.0,0,1
777197,2025-07-08,Cincinnati Reds,Miami Marlins,0.5145631067961165,0.4752475247524752,0.5386162755257543,0.4412522031611502,0.714,0.707,3.91,4.48,4.14,4.1,0.228,0.208,0.088,0.078,0.148,0.139,0.29251168336556505,0.6483149200822463,-0.3558032367166813,-0.2500531489526301,0.03931558204364127,0.09736407236460409,89,0.5700000000000003,0.007000000000000006,-0.040000000000000036,0.020000000000000018,-0.009999999999999995,0.00899999999999998,0.08978056393386957,0.0,0.3,0.3,0.6,0,0.00874140132379224,0.003990000000000006,1.3039999999999998,0.7269999999999994,2.0,12.0,-0.25,4,2,0.02,1.1130000000000002,0,0.0,0.050000000000000044,-0.11500000000000021,-0.08999999999999986,-0.06200000000000022,0.12000000000000052,0.66,0.02216666666666678,-0.042324999999999974,0,0,0.5666666666666667,0,14.0,0,1,very_high,3,1,1,0,8.4,1,1,10.0,0,1
777193,2025-07-08,Milwaukee Brewers,Los Angeles Dodgers,0.5980392156862745,0.5825242718446602,0.6099994387783736,0.5640623935699203,0.708,0.774,3.58,4.28,3.9,4.27,0.21,0.216,0.089,0.094,0.133,0.19,0.6465087562911177,0.3508759505481581,0.2956328057429596,0.2929951555024645,0.015514943841614337,0.04593704520845332,32,0.7000000000000002,-0.06600000000000006,0.36999999999999966,-0.006000000000000005,0.0050000000000000044,-0.056999999999999995,0.12547106525584428,0.0,-0.2,0.5,0.3,0,0.005763769997010515,-0.046200000000000054,1.6280000000000001,0.9939999999999998,3.0,1.0,0.0,2,2,0.02,1.05,0,0.0,0.050000000000000044,0.4099999999999999,0.3900000000000001,0.38999999999999996,-0.18499999999999994,-0.259,0.1883583333333333,0.27850375000000005,0,0,0.5666666666666667,0,4.0,1,0,low,1,0,0,1,2.4,0,0,2.0,1,0
777190,2025-07-08,Minnesota Twins,Chicago Cubs,0.4803921568627451,0.5882352941176471,0.4897388229482196,0.6204566139307914,0.713,0.77,4.17,3.87,3.8,4.25,0.223,0.1989999999999999,0.079,0.088,0.16,0.19,0.4815205686911173,0.7140122774371362,-0.23249170874601893,-0.4214417562483982,-0.10784313725490197,-0.13071779098257186,-126,-0.2999999999999998,-0.05700000000000005,0.4500000000000002,0.024000000000000105,0.008999999999999994,-0.03,0.039981640348702996,0.0,-0.19999999999999996,0.6,0.4,0,-0.0052263117062421195,0.017100000000000004,1.0430000000000001,1.4,8.0,1.0,0.0,0,1,0.0,1.0,1,0.0,0.050000000000000044,-0.8699999999999999,-0.18000000000000016,0.028000000000000025,-0.21499999999999997,0.01,-0.2782916666666667,-0.33089375000000004,0,0,0.5666666666666667,0,9.0,1,1,high,0,1,0,0,5.3999999999999995,1,0,7.0,0,1
777175,2025-07-09,Milwaukee Brewers,Los Angeles Dodgers,0.5980392156862745,0.5825242718446602,0.6099994387783736,0.5640623935699203,0.708,0.774,3.58,4.28,3.9,4.27,0.21,0.216,0.089,0.094,0.133,0.19,0.7235832052792741,0.28125910066671517,0.44232410461255894,0.2926262573075205,0.015514943841614337,0.04593704520845332,32,0.7000000000000002,-0.06600000000000006,0.36999999999999966,-0.006000000000000005,0.0050000000000000044,-0.056999999999999995,0.12547106525584428,0.0,-0.2,0.5,0.3,0,0.005763769997010515,-0.046200000000000054,1.6280000000000001,0.9939999999999998,3.0,2.0,0.16666666666666663,3,3,0.04,1.05,0,0.0,0.050000000000000044,-0.3700000000000001,-0.3799999999999999,-0.308,0.075,0.4109999999999999,-0.20864166666666673,-0.26914625,0,0,0.5722222222222222,0,5.0,1,0,low,1,0,0,1,3.0,0,0,1.0,1,0
777177,2025-07-09,Kansas City Royals,Pittsburgh Pirates,0.4854368932038835,0.4077669902912621,0.4706136560069144,0.4191702823667894,0.679,0.643,3.5,3.84,3.85,3.9,0.186,0.238,0.064,0.084,0.135,0.11,0.7035851277922268,0.242740521004733,0.46084460678749384,0.04002913752948402,0.07766990291262138,0.05144337364012502,40,0.33999999999999986,0.03600000000000003,0.04999999999999982,-0.05199999999999999,0.020000000000000004,0.02500000000000001,0.13656265989217253,0.0,0.3,0.3,0.6,0,0.007025243938122348,0.012240000000000006,1.6790000000000003,1.303,4.0,3.0,0.5,2,3,0.04,1.0605,0,0.0,0.050000000000000044,0.72,0.9900000000000002,0.182,0.020000000000000018,0.05100000000000009,0.42873333333333336,0.5312100000000001,0,0,0.5722222222222222,0,7.0,1,0,medium,2,0,0,1,4.2,0,0,1.0,1,0
777162,2025-07-09,San Diego Padres,Arizona Diamondbacks,0.5339805825242718,0.4854368932038835,0.5171939311277143,0.5135897223248415,0.69,0.775,3.65,4.58,3.9,4.29,0.19,0.204,0.085,0.092,0.13,0.193,0.5562760730715863,0.36434558286149865,0.19193049021008768,-0.03441494359539053,0.04854368932038833,0.0036042088028728214,0,0.9300000000000002,-0.08500000000000008,0.3900000000000001,-0.013999999999999985,0.006999999999999992,-0.063,0.11162454740434702,0.0,-0.29999999999999993,0.8999999999999999,0.6,0,0.00040231817637144206,-0.07905000000000008,1.54,0.6949999999999998,2.0,8.0,-0.2142857142857143,7,3,0.04,1.0185,0,0.0,0.050000000000000044,0.08499999999999996,0.36499999999999977,0.19599999999999995,-0.16999999999999998,0.02,0.1092499999999999,0.14258749999999992,0,0,0.5722222222222222,0,10.0,0,1,high,0,1,1,0,6.0,1,1,6.0,0,1
777178,2025-07-09,St. Louis Cardinals,Washington Nationals,0.5096153846153846,0.4019607843137255,0.4978768673199845,0.3902439024390244,0.718,0.7,4.25,5.2,3.86,4.47,0.203,0.205,0.0819999999999999,0.078,0.142,0.144,0.4983640024859107,0.22583497202605035,0.2725290304598603,0.0063068772767412365,0.10765460030165908,0.10763296488096008,108,0.9500000000000002,0.018000000000000016,0.6099999999999999,-0.001999999999999974,-0.003999999999999906,-0.0020000000000000018,0.1296064831936825,0.0,0.3,0.3,0.6,0,0.013949930053930372,0.017100000000000018,0.968,0.0,2.0,8.0,0.31818181818181823,10,2,0.02,1.0605,0,0.0,0.050000000000000044,-0.6600000000000001,-0.625,-0.29,0.025000000000000022,-0.02200000000000003,-0.36992499999999995,-0.43098875000000003,0,0,0.5722222222222222,0,10.0,0,1,high,0,1,1,0,6.0,1,1,6.0,0,1
777182,2025-07-09,Detroit Tigers,Tampa Bay Rays,0.5769230769230769,0.5145631067961165,0.5699249869163227,0.570598018833313,0.736,0.728,3.83,3.85,3.83,4.22,0.2319999999999999,0.22,0.085,0.081,0.168,0.148,0.8323452424273401,0.27341380135478877,0.5589314410725513,0.36642422447429895,0.06235997012696037,-0.0006730319169903076,1,0.020000000000000018,0.008000000000000007,0.3899999999999997,0.0119999999999999,-0.0040000000000000036,0.020000000000000018,0.10719071187911822,0.0,0.3,0.3,0.6,0,-7.214277029955868e-05,0.00016000000000000028,1.4059999999999997,1.3780000000000001,3.0,7.0,0.0,8,3,0.04,1.0395,0,0.0,0.050000000000000044,0.18999999999999995,0.685,0.11599999999999999,-0.26499999999999996,-0.5389999999999999,0.08802499999999991,0.21540374999999998,0,0,0.5722222222222222,0,10.0,0,1,high,0,1,1,0,6.0,1,1,4.0,0,0
777172,2025-07-09,Chicago White Sox,Toronto Blue Jays,0.3592233009708738,0.5922330097087378,0.414307731826355,0.5418170594346077,0.652,0.745,4.09,4.09,4.45,4.27,0.233,0.173,0.09,0.088,0.13,0.15,0.277418084938544,0.9,-0.622581915061456,-0.38534285563006904,-0.23300970873786403,-0.12750932760825268,-111,0.0,-0.09299999999999997,-0.1800000000000006,0.060000000000000026,-0.0020000000000000018,-0.01999999999999999,-0.01267340768824643,0.0,0.0,0.3,0.3,0,0.0016159776928335622,-0.0,1.0620000000000003,1.1550000000000002,2.0,1.0,-0.09999999999999998,5,3,0.04,1.05,0,0.0,0.050000000000000044,0.36,0.15500000000000003,-0.17400000000000004,-0.09000000000000001,-0.07,-0.007916666666666794,0.07926249999999997,0,0,0.5722222222222222,0,3.0,1,0,low,1,0,0,1,1.7999999999999998,0,0,1.0,1,0
777173,2025-07-09,Minnesota Twins,Chicago Cubs,0.4803921568627451,0.5882352941176471,0.4897388229482196,0.6204566139307914,0.713,0.77,4.17,3.87,3.8,4.25,0.223,0.1989999999999999,0.079,0.088,0.16,0.19,0.610022193690716,0.55329107335543,0.056731120335285934,-0.16597798867857266,-0.10784313725490197,-0.13071779098257186,-126,-0.2999999999999998,-0.05700000000000005,0.4500000000000002,0.024000000000000105,0.008999999999999994,-0.03,0.039981640348702996,0.0,-0.19999999999999998,0.19999999999999998,0.0,0,-0.0052263117062421195,0.017100000000000004,1.0430000000000001,1.4,4.0,2.0,0.5,1,2,0.02,1.0,1,0.0,0.050000000000000044,-0.6800000000000002,-0.27,0.11000000000000004,-0.020000000000000018,-0.09,-0.1176666666666667,-0.23615000000000003,0,0,0.5722222222222222,0,6.0,1,0,low,1,0,0,1,3.5999999999999996,0,0,2.0,1,0
777163,2025-07-09,San Francisco Giants,Philadelphia Phillies,0.5242718446601942,0.5686274509803921,0.5225271093233569,0.5716286769387495,0.687,0.735,3.62,3.71,3.63,3.6,0.2269999999999999,0.208,0.093,0.09,0.144,0.154,0.7282985688237827,0.4054453039259846,0.32285326489779814,-0.045132068466335114,-0.04435560632019797,-0.04910156761539264,-44,0.08999999999999986,-0.04799999999999993,-0.029999999999999805,0.018999999999999906,-0.0030000000000000027,-0.010000000000000009,0.10959280681573313,0.0,0.29999999999999993,0.6,0.8999999999999999,0,-0.005381178614023384,-0.004319999999999987,1.5670000000000002,1.525,0.0,13.0,0.16666666666666663,6,3,0.04,0.9974999999999999,0,0.02,0.050000000000000044,-0.06000000000000005,-0.6600000000000001,-0.18199999999999983,0.0,-0.29900000000000004,-0.23976666666666657,-0.252365,0,0,0.5722222222222222,0,13.0,0,1,very_high,3,1,1,0,7.8,1,1,13.0,0,1
777183,2025-07-09,Cincinnati Reds,Miami Marlins,0.5145631067961165,0.4752475247524752,0.5386162755257543,0.4412522031611502,0.714,0.707,3.91,4.48,4.14,4.1,0.228,0.208,0.088,0.078,0.148,0.139,0.22476971671426468,0.7180923082900402,-0.4933225915757755,-0.3639849641195855,0.03931558204364127,0.09736407236460409,89,0.5700000000000003,0.007000000000000006,-0.040000000000000036,0.020000000000000018,-0.009999999999999995,0.00899999999999998,0.08978056393386957,0.0,-0.09999999999999998,0.5,0.4,0,0.00874140132379224,0.003990000000000006,1.3039999999999998,0.7269999999999994,7.0,2.0,-0.3,5,3,0.04,1.1130000000000002,0,0.0,0.050000000000000044,2.265,0.5300000000000002,0.11200000000000021,0.11000000000000003,-0.06900000000000006,0.4763166666666667,0.8090975000000001,0,0,0.5722222222222222,0,9.0,1,1,high,0,1,0,0,5.3999999999999995,1,0,5.0,0,0
777171,2025-07-09,Los Angeles Angels,Texas Rangers,0.4757281553398058,0.5145631067961165,0.4309030323368037,0.5788277918001217,0.716,0.673,4.67,3.19,4.66,3.62,0.257,0.225,0.079,0.079,0.176,0.145,0.3442097907432926,0.49484084635125997,-0.15063105560796736,-0.2921251550412098,-0.03883495145631072,-0.14792475946331796,-128,-1.48,0.04299999999999993,-1.04,0.032,0.0,0.031,0.05161725622975599,0.0,-0.09999999999999998,0.8,0.7000000000000001,0,-0.0076354702119431055,-0.06363999999999989,0.5460000000000003,1.983,11.0,8.0,-0.35714285714285715,7,3,0.04,1.008,0,0.0,0.050000000000000044,0.3700000000000001,-0.08000000000000007,-0.07800000000000001,0.07500000000000048,0.45,0.01762500000000017,0.0707937500000001,0,0,0.5722222222222222,0,19.0,1,1,very_high,3,1,1,0,11.4,1,1,3.0,1,0
777179,2025-07-09,Boston Red Sox,Colorado Rockies,0.5288461538461539,0.2549019607843137,0.5557264825782632,0.2640739153286257,0.75,0.68,3.79,5.54,3.91,4.86,0.237,0.264,0.084,0.07,0.175,0.151,0.8527531427936988,0.23878457786544335,0.6139685649282555,0.48100055034998035,0.27394419306184015,0.2916525672496375,301,1.75,0.06999999999999995,0.9500000000000002,-0.027000000000000024,-0.013999999999999999,0.023999999999999994,0.21999999999999997,0.0,0.1,0.19999999999999998,0.3,0,0.06416356479492025,0.12249999999999991,1.46,-0.3600000000000003,10.0,2.0,0.5,2,3,0.04,1.1340000000000001,0,0.0,0.050000000000000044,1.22,0.5149999999999997,0.20200000000000018,0.010000000000000009,-0.16899999999999993,0.25165,0.5133975,0,0,0.5722222222222222,0,12.0,1,1,very_high,3,1,1,0,7.199999999999999,1,1,8.0,0,1
777174,2025-07-09,Houston Astros,Cleveland Guardians,0.5825242718446602,0.5,0.5721531022416252,0.4574463989005814,0.731,0.67,3.6,3.92,3.69,4.09,0.21,0.223,0.078,0.088,0.149,0.148,0.5393057589541045,0.3755885752517851,0.1637171837023194,0.38299515550246455,0.08252427184466016,0.11470670334104377,96,0.31999999999999984,0.06099999999999994,0.3999999999999999,-0.013000000000000012,0.009999999999999995,0.0010000000000000009,0.13158488748873431,0.0,0.0,0.9,0.9,0,0.015093668653334868,0.01951999999999997,1.6309999999999998,1.25,2.0,4.0,-0.09999999999999998,5,3,0.04,0.99,1,0.0,0.050000000000000044,0.20499999999999985,0.2949999999999997,0.07200000000000001,0.255,-0.15899999999999992,0.21502499999999986,0.20990374999999986,0,0,0.5722222222222222,0,6.0,0,0,low,1,0,0,1,3.5999999999999996,0,0,2.0,1,0
777184,2025-07-09,New York Yankees,Seattle Mariners,0.5490196078431373,0.5339805825242718,0.6097560975609756,0.5204435477332691,0.787,0.736,3.89,3.91,3.95,4.03,0.226,0.23,0.099,0.088,0.201,0.165,0.46639883046560054,0.5671065419601967,-0.10070771149459617,-0.14745927736731657,0.015039025318865473,0.08931254982770653,87,0.020000000000000018,0.051000000000000045,0.08000000000000007,-0.0040000000000000036,-0.01100000000000001,0.036000000000000004,0.11365886686657511,0.0,0.09999999999999998,0.4,0.5,0,0.010151163210381653,0.0010200000000000018,1.3969999999999998,1.3259999999999996,9.0,6.0,0.25,4,2,0.02,1.0605,0,0.02,0.050000000000000044,-0.35499999999999976,-0.1499999999999999,0.10799999999999998,-0.14500000000000046,-0.49,-0.13004166666666683,-0.14590625000000002,0,0,0.5722222222222222,0,15.0,1,1,very_high,3,1,1,0,9.0,1,1,3.0,1,0
777167,2025-07-10,St. Louis Cardinals,Washington Nationals,0.5096153846153846,0.4019607843137255,0.4978768673199845,0.3902439024390244,0.718,0.7,4.25,5.2,3.86,4.47,0.203,0.205,0.0819999999999999,0.078,0.142,0.144,0.37581604628566817,0.40528290696119323,-0.029466860675525064,-0.11189681053247595,0.10765460030165908,0.10763296488096008,108,0.9500000000000002,0.018000000000000016,0.6099999999999999,-0.001999999999999974,-0.003999999999999906,-0.0020000000000000018,0.1296064831936825,0.0,0.0,0.3,0.3,0,0.013949930053930372,0.017100000000000018,0.968,0.0,8.0,1.0,0.25,10,3,0.04,1.0605,0,0.0,0.050000000000000044,-0.17500000000000027,-0.33499999999999996,-0.174,0.08999999999999997,0.19,-0.10808333333333342,-0.1650125000000001,0,0,0.5777777777777777,0,9.0,1,1,high,0,1,0,0,5.3999999999999995,1,0,7.0,0,1
777168,2025-07-10,Cincinnati Reds,Miami Marlins,0.5145631067961165,0.4752475247524752,0.5386162755257543,0.4412522031611502,0.714,0.707,3.91,4.48,4.14,4.1,0.228,0.208,0.088,0.078,0.148,0.139,0.37475939812908826,0.573878966547328,-0.1991195684182397,-0.2926262573075205,0.03931558204364127,0.09736407236460409,89,0.5700000000000003,0.007000000000000006,-0.040000000000000036,0.020000000000000018,-0.009999999999999995,0.00899999999999998,0.08978056393386957,0.0,-0.1,0.2,0.1,0,0.00874140132379224,0.003990000000000006,1.3039999999999998,0.7269999999999994,6.0,0.0,-0.16666666666666669,6,4,0.06,1.1130000000000002,0,0.0,0.050000000000000044,1.08,0.2200000000000002,0.07,0.09500000000000001,0.35,0.3241250000000001,0.4018687500000001,0,0,0.5777777777777777,0,6.0,1,0,low,1,0,0,1,3.5999999999999996,0,0,6.0,0,1
777158,2025-07-10,San Diego Padres,Arizona Diamondbacks,0.5339805825242718,0.4854368932038835,0.5171939311277143,0.5135897223248415,0.69,0.775,3.65,4.58,3.9,4.29,0.19,0.204,0.085,0.092,0.13,0.193,0.4385117303062531,0.4812262562934446,-0.0427145259871915,-0.15009367219170325,0.04854368932038833,0.0036042088028728214,0,0.9300000000000002,-0.08500000000000008,0.3900000000000001,-0.013999999999999985,0.006999999999999992,-0.063,0.11162454740434702,0.0,0.0,0.6,0.6,0,0.00040231817637144206,-0.07905000000000008,1.54,0.6949999999999998,4.0,3.0,-0.25,8,4,0.06,1.0185,0,0.0,0.050000000000000044,0.5,0.2450000000000001,-0.062,-0.0050000000000000044,-0.36200000000000004,0.04715833333333341,0.18017375000000005,0,0,0.5777777777777777,0,7.0,1,0,medium,2,0,0,1,4.2,0,0,1.0,1,0
777165,2025-07-10,Baltimore Orioles,New York Mets,0.4411764705882353,0.5728155339805825,0.3875096566163216,0.5523643740308551,0.698,0.733,4.99,3.59,4.56,3.81,0.235,0.21,0.074,0.092,0.158,0.169,0.5498300718330266,0.6719098563747901,-0.12207978454176349,-0.14774548210881994,-0.1316390633923472,-0.16485471741453356,-152,-1.4000000000000004,-0.03500000000000003,-0.7499999999999996,0.024999999999999994,0.018000000000000002,-0.01100000000000001,0.00353787057193089,0.0,0.0,0.5,0.5,0,-0.000583234653384861,0.04900000000000006,0.20800000000000018,1.6430000000000002,3.0,1.0,-0.5,1,2,0.02,1.0815000000000001,0,0.0,0.050000000000000044,-1.2900000000000003,-0.7049999999999998,0.047999999999999765,-0.11499999999999996,-0.19900000000000007,-0.3873916666666667,-0.5645087500000001,0,0,0.5777777777777777,0,4.0,1,0,low,1,0,0,1,2.4,0,0,2.0,1,0
777170,2025-07-10,Boston Red Sox,Tampa Bay Rays,0.5288461538461539,0.5145631067961165,0.5557264825782632,0.570598018833313,0.75,0.728,3.79,3.85,3.91,4.22,0.237,0.22,0.084,0.081,0.175,0.148,0.891379501530644,0.41315051368059796,0.4782289878500461,0.521459169399936,0.014283047050037356,-0.014871536255049778,-10,0.06000000000000005,0.02200000000000002,0.3099999999999996,0.016999999999999987,-0.0030000000000000027,0.026999999999999996,0.11002417152252686,0.0,0.3,0.0,0.3,0,-0.0016362284557290734,0.0013200000000000024,1.46,1.3780000000000001,4.0,3.0,0.09999999999999998,10,1,0.0,1.1340000000000001,0,0.0,0.050000000000000044,-0.5549999999999997,-0.7349999999999999,-0.051999999999999824,-0.0050000000000000044,-0.26099999999999995,-0.15994166666666654,-0.35764124999999986,0,0,0.5777777777777777,0,7.0,1,0,medium,2,0,0,1,4.2,0,0,1.0,1,0
777166,2025-07-10,Minnesota Twins,Chicago Cubs,0.4803921568627451,0.5882352941176471,0.4897388229482196,0.6204566139307914,0.713,0.77,4.17,3.87,3.8,4.25,0.223,0.1989999999999999,0.079,0.088,0.16,0.19,0.705417770961132,0.4339766908095391,0.2714410801515929,-0.09133281552583163,-0.10784313725490197,-0.13071779098257186,-126,-0.2999999999999998,-0.05700000000000005,0.4500000000000002,0.024000000000000105,0.008999999999999994,-0.03,0.039981640348702996,0.0,0.1,0.19999999999999998,0.3,0,-0.0052263117062421195,0.017100000000000004,1.0430000000000001,1.4,1.0,8.0,0.5,2,3,0.04,1.0,1,0.0,0.050000000000000044,-0.4450000000000003,0.2849999999999997,0.009999999999999953,0.029999999999999992,0.09,-0.0105833333333335,-0.03508750000000019,0,0,0.5777777777777777,0,9.0,0,1,high,0,1,0,0,5.3999999999999995,1,0,7.0,0,1
777169,2025-07-10,New York Yankees,Seattle Mariners,0.5490196078431373,0.5339805825242718,0.6097560975609756,0.5204435477332691,0.787,0.736,3.89,3.91,3.95,4.03,0.226,0.23,0.099,0.088,0.201,0.165,0.5902084371943694,0.43834438639489426,0.15186405079947518,-0.09284193916258765,0.015039025318865473,0.08931254982770653,87,0.020000000000000018,0.051000000000000045,0.08000000000000007,-0.0040000000000000036,-0.01100000000000001,0.036000000000000004,0.11365886686657511,0.0,0.09999999999999987,0.6000000000000001,0.7,0,0.010151163210381653,0.0010200000000000018,1.3969999999999998,1.3259999999999996,6.0,5.0,0.30000000000000004,5,3,0.04,1.0605,0,0.02,0.050000000000000044,-1.3649999999999998,-0.8699999999999999,-0.202,-0.21999999999999997,-0.9009999999999999,-0.5827333333333333,-0.7195599999999999,0,0,0.5777777777777777,0,11.0,1,1,very_high,3,1,1,0,6.6,1,1,1.0,1,0
777159,2025-07-10,Los Angeles Angels,Texas Rangers,0.4757281553398058,0.5145631067961165,0.4309030323368037,0.5788277918001217,0.716,0.673,4.67,3.19,4.66,3.62,0.257,0.225,0.079,0.079,0.176,0.145,0.46877744308943553,0.38799032346799966,0.08078711962143587,-0.20373683924298208,-0.03883495145631072,-0.14792475946331796,-128,-1.48,0.04299999999999993,-1.04,0.032,0.0,0.031,0.05161725622975599,0.0,0.0,1.0,1.0,0,-0.0076354702119431055,-0.06363999999999989,0.5460000000000003,1.983,4.0,11.0,-0.25,8,4,0.06,1.008,0,0.0,0.050000000000000044,-1.1250000000000002,-0.7599999999999998,-0.08800000000000002,-0.20499999999999996,-0.10200000000000004,-0.3393416666666667,-0.57050125,0,0,0.5777777777777777,0,15.0,0,1,very_high,3,1,1,0,9.0,1,1,7.0,0,1
777181,2025-07-10,Baltimore Orioles,New York Mets,0.4411764705882353,0.5728155339805825,0.3875096566163216,0.5523643740308551,0.698,0.733,4.99,3.59,4.56,3.81,0.235,0.21,0.074,0.092,0.158,0.169,0.5498300718330266,0.6719098563747901,-0.12207978454176349,-0.14774548210881994,-0.1316390633923472,-0.16485471741453356,-152,-1.4000000000000004,-0.03500000000000003,-0.7499999999999996,0.024999999999999994,0.018000000000000002,-0.01100000000000001,0.00353787057193089,0.0,0.0,0.5,0.5,0,-0.000583234653384861,0.04900000000000006,0.20800000000000018,1.6430000000000002,7.0,3.0,-0.5,1,2,0.02,1.0815000000000001,0,0.0,0.050000000000000044,-0.27,-0.25,-0.02400000000000002,0.0950000000000005,0.76,0.002291666666666803,-0.12020624999999992,0,0,0.5777777777777777,0,10.0,1,1,high,0,1,1,0,6.0,1,1,4.0,0,0
777149,2025-07-11,Milwaukee Brewers,Washington Nationals,0.5980392156862745,0.4019607843137255,0.6099994387783736,0.3902439024390244,0.708,0.7,3.58,5.2,3.9,4.47,0.21,0.205,0.089,0.078,0.133,0.144,0.7728873250086508,0.32033897227773095,0.4525483527309198,0.40010740128747824,0.196078431372549,0.2197555363393492,208,1.62,0.008000000000000007,0.5699999999999998,0.0050000000000000044,-0.010999999999999996,-0.010999999999999982,0.1894056381432101,0.46211715726000974,-0.3,0.6,0.3,1,0.04162293759585783,0.012960000000000013,1.6280000000000001,0.0,8.0,3.0,0.0,0,1,0.0,1.05,0,0.0,0.050000000000000044,1.42,0.405,0.03799999999999981,-0.19000000000000003,-0.83,0.26362499999999994,0.4748937499999999,0,1,0.5833333333333334,0,11.0,1,1,very_high,3,1,1,0,6.6,1,1,5.0,0,0
777155,2025-07-11,Boston Red Sox,Tampa Bay Rays,0.5288461538461539,0.5145631067961165,0.5557264825782632,0.570598018833313,0.75,0.728,3.79,3.85,3.91,4.22,0.237,0.22,0.084,0.081,0.175,0.148,0.9,0.3245954459382362,0.5754045540617638,0.47470161746139355,0.014283047050037356,-0.014871536255049778,-10,0.06000000000000005,0.02200000000000002,0.3099999999999996,0.016999999999999987,-0.0030000000000000027,0.026999999999999996,0.11002417152252686,0.0,0.5,0.09999999999999998,0.6,0,-0.0016362284557290734,0.0013200000000000024,1.46,1.3780000000000001,5.0,4.0,0.13636363636363635,10,2,0.02,1.1340000000000001,0,0.0,0.050000000000000044,-0.5999999999999999,-0.1200000000000001,-0.09000000000000002,-0.020000000000000018,-0.34099999999999997,-0.21173333333333333,-0.23276000000000002,0,1,0.5833333333333334,0,9.0,1,1,high,0,1,0,0,5.3999999999999995,1,0,1.0,1,0
777143,2025-07-11,San Francisco Giants,Los Angeles Dodgers,0.5242718446601942,0.5825242718446602,0.5225271093233569,0.5640623935699203,0.687,0.774,3.62,4.28,3.63,4.27,0.2269999999999999,0.216,0.093,0.094,0.144,0.19,0.6032788026699938,0.209337689031522,0.3939411136384718,0.24692127065712347,-0.058252427184465994,-0.041535284246563386,-47,0.6600000000000001,-0.08699999999999997,0.6399999999999997,0.010999999999999899,0.0010000000000000009,-0.04600000000000001,0.0913274885648645,0.0,0.09999999999999998,0.5,0.6,0,-0.0037933131970664144,-0.05741999999999999,1.5670000000000002,0.9939999999999998,8.0,7.0,-0.25,4,1,0.0,0.9974999999999999,0,0.0,0.050000000000000044,0.8250000000000002,1.0699999999999998,0.08800000000000002,0.23000000000000004,0.3219999999999999,0.5233833333333334,0.6043575000000001,0,1,0.5833333333333334,0,15.0,1,1,very_high,3,1,1,0,9.0,1,1,1.0,1,0
